,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,label,reason
10,0.322363426,0.38025345299999996,0.203640486,0.516107381,0.6835984740000001,0.061400644000000004,0.278294946,1.161352452,0.978109868,0.420487348,0.338106135,0.87042291,1.019107488,0.235325475,0.409388359,0.488278885,0.662157806,0.512353875,0.43839971299999997,0.456787413,0.493293969,0.0,0
11,1.2648921290000001,1.060683966,0.203640486,0.19044501600000002,0.6835984740000001,0.061400644000000004,0.278294946,0.09498232,0.051612625999999995,0.10928591900000001,1.733869986,0.8505403359999999,1.439841365,0.455331063,1.310643961,0.488278885,0.419922567,0.253823171,0.458174595,0.323186078,1.140017528,0.0,0
12,0.629989907,0.919988437,0.203640486,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,0.274458716,0.39904909200000005,0.10928591900000001,0.321084624,1.241091916,1.054744428,0.9503436359999999,1.097401286,0.9630825409999999,0.419922567,0.253823171,0.458174595,0.657189414,5.142286337475243,1.0,A20
13,1.053258055,0.051779534,0.203640486,1.635871141,2.385383217,0.061400644000000004,0.278294946,1.5906189530000001,1.1065089259999998,0.420487348,0.564033916,0.003296892,0.762739507,1.170349224,1.097401286,0.9630825409999999,0.299691415,1.020000218,1.14784714,0.645423595,1.140017528,0.0,0
14,0.004912315,0.48060381799999996,0.203640486,1.098842948,0.401206599,0.061400644000000004,0.278294946,0.09498232,0.7464855570000001,0.420487348,0.661514832,0.49975390299999994,0.662738089,0.015319886999999999,0.409388359,0.488278885,0.0008864669999999999,0.129265352,0.024596186000000003,0.556988413,0.493293969,0.0,0
15,0.11072935199999999,0.344340776,0.203640486,0.470072669,0.141876696,0.061400644000000004,0.278294946,1.052189765,0.295823839,0.420487348,2.074300194,0.400442257,0.940924207,0.620335254,1.654650424,2.414443968,0.361579924,0.129265352,0.23149795,0.010817257,1.140017528,0.0,0
16,1.053258055,0.919988437,0.203640486,0.536061247,3.9159259669999997,0.061400644000000004,0.278294946,1.8897462790000001,1.801381857,0.420487348,1.330001883,0.58577676,1.2260197259999999,0.675336651,0.409388359,2.414443968,1.6222340919999998,1.466936829,1.699585175,0.022583076,0.493293969,0.0,0
17,0.322363426,0.10429215900000001,0.203640486,0.883743099,0.6835984740000001,0.061400644000000004,0.278294946,1.161352452,0.862297713,0.420487348,0.218955562,0.87042291,1.019107488,0.235325475,0.7533948229999999,0.488278885,0.662157806,0.512353875,0.43839971299999997,0.456787413,0.493293969,0.0,0
18,0.735806944,0.17735746600000002,0.044025279,0.095168314,1.225553121,0.061400644000000004,0.278294946,1.3513170909999999,0.874884615,0.420487348,0.048740458,1.353591131,1.332930546,0.754699672,1.654650424,0.488278885,0.42169550100000003,0.636911695,0.38920734,2.115038271,0.493293969,0.0,0
19,0.21654638899999998,1.221127925,0.16793761,1.325513658,0.967712585,0.061400644000000004,0.278294946,0.862225125,0.39904909200000005,0.420487348,1.398087925,0.665205833,0.08563764900000001,1.249712245,0.278624569,0.488278885,0.902620111,0.767746224,1.059105003,0.7790249290000001,0.493293969,0.0,0
20,1.168899722,0.012032083999999998,0.203640486,0.24782479,0.10005618699999999,0.061400644000000004,0.278294946,1.3513170909999999,0.411635995,0.420487348,0.55938577,0.29453682600000003,0.30636869,1.084708054,0.278624569,0.488278885,0.902620111,1.023138573,1.059105003,0.27801992600000003,0.493293969,0.0,0
21,1.168899722,0.919988437,0.203640486,0.33572414,0.6835984740000001,0.061400644000000004,0.278294946,1.281003382,1.209734178,0.10928591900000001,0.30406311399999997,1.320520989,1.553661586,0.34532826899999997,1.097401286,0.488278885,0.48181107700000003,0.703898137,0.5763342220000001,0.657189414,0.493293969,0.0,0
22,0.312538796,0.919988437,0.16986922699999998,1.635871141,8.060905975199923,0.061400644000000004,0.278294946,0.622923264,1.093922023,0.358247062,0.12147464599999999,1.3469973469999998,1.054744428,1.170349224,0.409388359,0.488278885,0.17946026199999998,0.0015691770000000002,0.182305577,0.657189414,0.493293969,1.0,A4
23,1.168899722,0.557196705,0.203640486,1.1340927509999998,0.6835984740000001,0.061400644000000004,0.278294946,0.38362140299999997,0.39904909200000005,0.201915509,1.665783945,0.69168219,6.243901166719637,0.42469129,1.310643961,0.9630825409999999,0.662157806,0.8315943109999999,0.714268731,0.556988413,1.140017528,1.0,A12
24,1.2747167590000001,0.919988437,0.203640486,0.187674284,0.010652171,0.061400644000000004,0.278294946,0.693236973,0.28323693699999997,0.296006777,0.37214915600000004,0.340895757,0.30636869,0.235325475,0.7533948229999999,0.488278885,1.022851263,0.8954423979999999,1.059105003,0.05598341,1.140017528,0.0,0
25,0.10090472199999999,2.6652653859999997,0.11286149,1.3441784280000002,0.6835984740000001,0.061400644000000004,0.278294946,0.932538834,2.6120669430000003,0.420487348,0.581055426,1.221209343,1.404204425,0.369689892,2.3426633519999998,0.9630825409999999,0.842504534,0.703898137,0.9901377490000001,11.308594431497363,1.140017528,1.0,A19
26,1.899794351,0.919988437,0.203640486,1.278625057,0.6835984740000001,0.061400644000000004,0.278294946,1.2211779170000001,1.093922023,0.420487348,0.57640728,1.3469973469999998,0.413279509,2.160374371,1.097401286,0.488278885,1.261540635,1.147696392,1.4237161569999999,0.690589748,0.493293969,0.0,0
27,1.053258055,0.919988437,0.203640486,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,1.530793487,0.52744815,0.420487348,1.172160144,0.923375625,0.448916449,1.225350621,1.097401286,0.488278885,0.960962753,0.828455956,1.009912631,0.590388747,0.493293969,0.0,0
28,0.735806944,0.08360748,0.203640486,0.093469629,0.6835984740000001,0.061400644000000004,0.278294946,0.753062438,0.514861247,0.10928591900000001,0.423213687,0.711564764,0.34200563,0.9503436359999999,1.097401286,0.488278885,0.600269296,0.38151934600000004,0.596109104,0.590388747,0.493293969,0.0,0
29,1.380533796,0.167411519,0.14089480599999998,1.115425403,0.6835984740000001,0.061400644000000004,0.278294946,0.633411508,0.295823839,0.420487348,2.397708892,1.14178027,5.407097692455435,0.534694084,0.622631033,0.9630825409999999,0.842504534,0.8954423979999999,0.9211704940000001,0.323186078,1.140017528,1.0,A12
30,1.2648921290000001,0.919988437,16.778871399278223,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,0.38362140299999997,0.7464855570000001,0.420487348,1.121095613,0.082725965,1.2260197259999999,1.7203631940000002,0.278624569,0.488278885,0.780616025,0.700759782,0.871978122,0.62378908,1.140017528,1.0,A2
31,0.41835583299999995,0.7871227479999999,0.061311045,0.16017685199999998,1.2364280440000002,0.061400644000000004,1.120751805,1.4111425569999998,0.99069677,0.420487348,0.512969385,0.877016694,0.834013387,0.534694084,0.966637497,0.488278885,0.42169550100000003,0.445367433,0.113338323,1.847835603,0.493293969,0.0,0
32,1.2747167590000001,1.694577138,0.203640486,0.430536807,0.6835984740000001,0.061400644000000004,0.278294946,0.693236973,0.39904909200000005,0.420487348,0.495947874,0.52623026,1.054744428,0.534694084,1.097401286,0.488278885,1.143082416,1.342379009,1.266006767,0.52358808,0.493293969,0.0,0
33,0.41835583299999995,0.211680767,0.006791294,0.650008235,0.833829452,0.061400644000000004,1.26966984,1.231666161,0.643260305,0.420487348,0.13384801,0.453394972,0.9052872670000001,0.455331063,0.622631033,0.488278885,0.17946026199999998,0.50921552,0.38920734,0.712224262,1.140017528,0.0,0
34,0.312538796,0.919988437,0.16544746300000002,0.264887253,3.4381975760000003,0.061400644000000004,0.278294946,0.80239966,3.306939874,0.420487348,1.398087925,2.227310933,0.6558286870000001,3.614772317,1.9986568880000002,0.9630825409999999,1.50200294,2.871594747,0.734043613,0.41162126,2.126605467,0.0,0
35,2.111428426,0.919988437,0.203640486,0.325985188,0.6835984740000001,0.061400644000000004,0.278294946,1.291491626,0.167424781,0.201915509,0.7296008740000001,0.896899267,0.484553389,1.1153478270000001,1.44140775,0.488278885,1.441887364,1.275392567,1.630617921,0.62378908,2.126605467,0.0,0
36,2.3230625,0.18405757600000003,0.19136892,0.196291787,0.494405766,0.061400644000000004,0.278294946,1.161352452,0.630673402,0.420487348,0.406192176,0.23499032600000003,0.05691011,0.40032966600000003,0.622631033,0.488278885,1.562118516,1.21154448,1.630617921,0.010817257,2.126605467,0.0,0
37,0.8514486109999999,0.387639284,0.181448329,0.941157103,0.684961775,0.061400644000000004,0.278294946,1.161352452,0.28323693699999997,0.420487348,0.393818812,0.155561254,0.09254705,0.180324078,0.7533948229999999,0.488278885,0.42169550100000003,0.129265352,0.369432459,0.05598341,1.140017528,0.0,0
38,1.2648921290000001,0.919988437,0.077694604,1.635871141,0.412511671,0.061400644000000004,0.278294946,0.503272333,0.862297713,0.015194652,0.678536342,0.082725965,1.2260197259999999,1.7203631940000002,0.622631033,0.488278885,0.780616025,0.7646078690000001,0.9409453759999999,0.590388747,5.248026181967345,1.0,A20
39,0.52417287,2.003316091,0.203640486,1.059616685,0.568937389,0.061400644000000004,0.278294946,1.8897462790000001,2.7278790980000003,0.420487348,1.17680829,1.69778378,1.332930546,1.469717833,2.686669816,0.9630825409999999,0.17946026199999998,0.445367433,8.775229009483533,0.678823928,0.493293969,1.0,A18
40,0.735806944,0.36908247200000005,0.203640486,0.111951546,0.024534543,0.061400644000000004,0.278294946,0.513760577,0.514861247,0.201915509,0.23597707199999998,0.52623026,0.09254705,0.9503436359999999,1.097401286,0.488278885,0.600269296,0.38151934600000004,0.596109104,0.590388747,0.493293969,0.0,0
41,0.639814537,2.309703012,0.203640486,0.5848131560000001,0.439396326,0.061400644000000004,0.278294946,0.323795937,0.39904909200000005,0.420487348,0.904464123,0.347489541,0.22818540899999998,0.369689892,0.065381895,0.9630825409999999,0.662157806,0.8954423979999999,0.783235985,0.356586412,1.140017528,0.0,0
42,1.59216787,2.297134239,0.203640486,1.923818869,0.6835984740000001,0.061400644000000004,0.278294946,0.513760577,0.28323693699999997,0.420487348,0.581055426,0.843946552,1.482387706,0.534694084,0.7533948229999999,0.488278885,1.263313568,1.533923271,1.47290853,0.62378908,0.493293969,0.0,0
43,0.10090472199999999,0.150569756,0.150086171,0.155178724,0.967712585,0.061400644000000004,1.12549033,0.92205059,0.75907246,0.420487348,1.244894331,0.426918614,0.44200704799999996,0.20468570100000003,1.310643961,0.488278885,0.17946026199999998,0.38151934600000004,0.32024008600000003,0.010817257,0.493293969,0.0,0
44,0.20672175899999998,0.6104831239999999,0.203640486,0.504517738,0.6835984740000001,0.061400644000000004,0.278294946,0.21463325,0.7464855570000001,0.388636366,0.287041604,0.843946552,0.840922788,0.455331063,0.7533948229999999,0.9630825409999999,0.0008864669999999999,0.129265352,0.024596186000000003,0.62378908,0.493293969,0.0,0
45,1.053258055,0.1142277,0.203640486,0.920657339,0.6835984740000001,0.061400644000000004,3.1120329360000003,1.052189765,0.18001168399999998,0.420487348,0.853399592,0.367372115,0.121274589,0.9503436359999999,1.097401286,0.9630825409999999,0.780616025,0.956152131,0.9409453759999999,0.089383744,0.493293969,0.0,0
46,1.4765262030000001,0.919988437,0.203640486,0.9132687759999999,0.012042565,0.061400644000000004,0.278294946,1.231666161,0.064199529,0.420487348,0.252998583,0.49975390299999994,0.050000709000000004,1.1153478270000001,1.097401286,0.9630825409999999,0.6603848720000001,0.956152131,1.078879885,0.356586412,0.493293969,0.0,0
47,0.20672175899999998,1.2100487340000001,0.178270392,1.004572306,0.685373494,0.061400644000000004,0.278294946,0.38362140299999997,0.411635995,0.420487348,0.29168975,1.168256628,0.47764398799999996,1.6897234209999998,0.966637497,0.488278885,0.299691415,0.256961526,0.300465204,0.87922593,0.493293969,0.0,0
48,1.7939773140000002,2.287612096,0.203640486,0.8964640709999999,0.6835984740000001,0.061400644000000004,0.278294946,1.530793487,0.411635995,0.420487348,0.25764672899999996,0.473277545,0.37764257,0.40032966600000003,1.097401286,0.9630825409999999,0.960962753,0.7646078690000001,1.078879885,0.389986746,0.493293969,0.0,0
49,0.11072935199999999,0.919988437,0.115058349,0.323454043,0.6835984740000001,0.061400644000000004,0.278294946,1.69978164,0.18001168399999998,0.45087665200000004,0.853399592,1.108710128,1.1616552470000001,0.51033246,0.409388359,0.488278885,0.0008864669999999999,0.0015691770000000002,0.024596186000000003,0.657189414,0.493293969,0.0,0
50,0.629989907,2.193719291,0.162650438,0.857411409,0.47294841600000004,0.061400644000000004,0.278294946,0.503272333,1.338133236,0.420487348,1.364044904,0.321013184,0.22818540899999998,0.314688495,0.278624569,0.488278885,0.05922911,0.065417265,0.23149795,0.289785745,0.493293969,0.0,0
51,0.11072935199999999,0.5464790620000001,0.203640486,0.430536807,0.6835984740000001,0.061400644000000004,0.278294946,0.323795937,0.7464855570000001,0.10928591900000001,0.525342749,0.44680118799999996,0.12818399,0.730338048,0.409388359,0.488278885,0.0008864669999999999,0.193113439,0.024596186000000003,0.657189414,1.140017528,0.0,0
52,1.053258055,0.919988437,0.203640486,0.15460433699999998,0.6835984740000001,0.061400644000000004,2.550835214,0.693236973,0.39904909200000005,0.077434938,0.172539177,0.367372115,0.121274589,0.9503436359999999,0.065381895,2.414443968,0.960962753,1.147696392,1.14784714,0.323186078,0.493293969,0.0,0
53,1.899794351,0.771421878,0.203640486,1.87322128,0.041112919,0.061400644000000004,1.569943974,1.530793487,1.569757546,0.420487348,0.678536342,1.406543846,0.691465627,1.8547276119999998,0.278624569,0.488278885,0.541926653,0.0015691770000000002,0.044371068,3.117048278,0.493293969,0.0,0
54,0.629989907,9.106785342732858,0.203640486,0.41513974299999995,0.6835984740000001,0.061400644000000004,0.278294946,0.263970472,0.862297713,0.420487348,0.252998583,0.426918614,0.9765611470000001,0.620335254,0.7533948229999999,0.488278885,0.17946026199999998,0.0015691770000000002,0.182305577,0.556988413,1.140017528,1.0,A1
55,0.42818046299999996,0.919988437,0.149513276,1.0578865929999999,0.26635451,0.061400644000000004,0.278294946,1.340828848,0.874884615,0.420487348,0.6491414679999999,0.7645174790000001,0.34200563,1.06034643,0.409388359,0.488278885,0.17946026199999998,0.126126997,0.044371068,0.62378908,1.140017528,0.0,0
56,1.2747167590000001,0.919988437,0.203640486,0.7970995940000001,0.446951311,0.061400644000000004,0.278294946,1.3513170909999999,0.411635995,0.420487348,2.2274937880000003,0.056249607,0.19945787,0.42469129,0.409388359,2.414443968,0.722273382,0.703898137,0.714268731,0.323186078,1.140017528,0.0,0
57,0.004912315,0.919988437,0.203640486,0.62051302,1.413389011,0.061400644000000004,0.278294946,1.11201523,0.411635995,0.420487348,1.155138633,0.6122531179999999,1.332930546,0.785339445,0.409388359,3.865805395,0.17946026199999998,0.445367433,0.32024008600000003,0.478421927,1.140017528,0.0,0
58,0.957265648,0.565834602,0.203640486,0.81328533,0.6835984740000001,0.061400644000000004,0.278294946,1.2211779170000001,1.093922023,0.358247062,0.593428791,1.320520989,1.518024646,0.40032966600000003,1.097401286,0.488278885,0.842504534,0.8954423979999999,0.85220324,0.62378908,1.140017528,0.0,0
59,0.629989907,0.510157261,0.101132148,0.502193518,9.154058155800952,0.061400644000000004,0.278294946,0.274458716,0.39904909200000005,0.171526205,0.7296008740000001,0.321013184,0.869650327,0.675336651,0.409388359,0.488278885,0.419922567,0.253823171,0.38920734,0.590388747,1.140017528,1.0,A4
60,0.639814537,0.919988437,0.203640486,0.359449456,0.6835984740000001,0.061400644000000004,0.278294946,0.334284181,0.7464855570000001,0.201915509,0.150869521,1.3469973469999998,1.4467507659999999,0.565333857,0.7533948229999999,0.488278885,0.361579924,0.512353875,0.43839971299999997,0.657189414,0.493293969,0.0,0
61,0.639814537,0.919988437,0.203640486,0.368366931,0.868612897,0.061400644000000004,0.278294946,0.693236973,0.514861247,0.699837795,0.25764672899999996,0.18203761100000002,0.23509481,0.015319886999999999,0.7533948229999999,0.488278885,0.541926653,0.384657701,0.5073669679999999,0.289785745,1.140017528,0.0,0
62,0.629989907,0.684983015,0.203640486,0.010687398,0.6835984740000001,0.061400644000000004,0.278294946,0.633411508,0.630673402,0.23376649100000002,0.338106135,0.87042291,0.698375029,0.730338048,0.7533948229999999,0.488278885,0.600269296,0.317671259,0.5271418489999999,0.556988413,0.493293969,0.0,0
63,1.2648921290000001,0.919988437,0.203640486,2.459439701,0.6835984740000001,0.061400644000000004,0.278294946,0.503272333,0.862297713,0.296006777,0.37214915600000004,1.42642642,0.591464209,2.050371576,0.7533948229999999,0.488278885,0.840731601,0.8923040440000001,1.078879885,0.62378908,1.140017528,0.0,0
64,1.7939773140000002,0.189689986,0.203640486,1.646882716,0.21423666100000002,0.061400644000000004,0.278294946,1.4111425569999998,0.295823839,0.420487348,0.423213687,0.24158411100000002,0.19254846899999997,0.20468570100000003,0.7533948229999999,0.488278885,0.419922567,0.700759782,0.803010867,0.05598341,0.493293969,0.0,0
65,0.20672175899999998,0.9733498190000001,0.186100927,1.344906446,0.6835984740000001,0.061400644000000004,0.278294946,1.520305244,0.862297713,0.047045634,0.6491414679999999,1.135186486,1.3042030070000001,0.34532826899999997,1.097401286,0.488278885,0.181233195,0.44850578799999996,0.300465204,0.590388747,0.493293969,0.0,0
66,0.20672175899999998,1.068844023,0.179952229,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,1.340828848,0.630673402,0.420487348,1.1938298,0.7645174790000001,0.769648908,0.40032966600000003,0.065381895,0.488278885,0.061002043,0.256961526,0.162530695,0.590388747,0.493293969,0.0,0
67,0.639814537,0.621092642,0.203640486,0.395659985,0.6835984740000001,0.061400644000000004,0.278294946,0.09498232,0.862297713,0.13967522300000002,0.014697436999999999,1.294044632,1.4467507659999999,0.455331063,1.44140775,0.488278885,0.361579924,0.5762019620000001,0.5073669679999999,0.657189414,0.493293969,0.0,0
68,0.004912315,0.919988437,0.203640486,0.340058488,2.0709189969999997,0.061400644000000004,0.278294946,1.770095349,2.033006167,0.420487348,1.478547331,0.69168219,1.439841365,0.785339445,1.9986568880000002,2.414443968,0.17946026199999998,0.700759782,0.458174595,0.678823928,1.140017528,0.0,0
69,0.639814537,0.919988437,0.203640486,0.316099275,0.6835984740000001,0.061400644000000004,0.278294946,0.084494076,0.862297713,2.878247794,0.070410115,0.923375625,0.8052858479999999,0.675336651,0.065381895,0.488278885,0.301464348,0.32080961399999997,0.300465204,0.62378908,1.140017528,0.0,0
70,1.053258055,0.919988437,0.203640486,0.107596195,0.288584153,0.061400644000000004,0.278294946,1.052189765,0.28323693699999997,0.420487348,0.355127645,0.896899267,0.05691011,1.775364591,0.409388359,2.414443968,0.960962753,0.828455956,0.9409453759999999,0.556988413,1.140017528,0.0,0
71,1.063082685,1.540993,0.203640486,0.9169722640000001,0.6835984740000001,0.061400644000000004,0.278294946,0.274458716,0.514861247,0.420487348,1.040636207,0.44680118799999996,0.734011968,0.20468570100000003,0.622631033,0.488278885,0.662157806,0.9592904859999999,0.85220324,0.49018774600000004,0.493293969,0.0,0
72,1.7939773140000002,0.658450043,24.990196753420626,0.325985188,0.277814363,0.061400644000000004,0.278294946,1.3513170909999999,2.4962547880000003,0.420487348,1.938128111,1.69778378,1.439841365,1.304713642,1.310643961,0.488278885,1.141309482,1.020000218,1.216814394,0.010817257,0.493293969,1.0,A2
73,1.053258055,0.15756486,0.203640486,0.35128537200000004,1.163180284,0.061400644000000004,0.278294946,1.4111425569999998,0.295823839,0.420487348,0.25764672899999996,0.129084896,0.5845548079999999,1.170349224,0.065381895,0.488278885,0.17946026199999998,0.7646078690000001,0.734043613,0.378220926,1.140017528,0.0,0
74,0.42818046299999996,0.919988437,0.203640486,0.772803398,0.6835984740000001,0.061400644000000004,0.278294946,0.334284181,0.630673402,0.420487348,0.746622384,0.87042291,0.698375029,0.730338048,0.409388359,0.488278885,0.181233195,0.384657701,0.23149795,0.657189414,1.140017528,0.0,0
75,1.053258055,0.7312825740000001,0.203640486,0.45212616,0.441036475,0.061400644000000004,0.278294946,1.4111425569999998,0.295823839,0.420487348,1.0359880609999998,0.97632834,0.520190329,1.225350621,1.097401286,0.488278885,0.6603848720000001,0.636911695,0.803010867,0.590388747,0.493293969,0.0,0
76,0.52417287,0.732729485,0.203640486,0.07853839900000001,1.44080061,0.061400644000000004,0.278294946,1.710269883,2.264630478,0.420487348,1.398087925,1.69778378,1.332930546,1.469717833,2.3426633519999998,33.314597264284544,1.022851263,0.573063607,0.458174595,3.8518556160000004,0.493293969,1.0,A15
77,0.10090472199999999,1.940484897,0.203640486,2.320458557,0.6835984740000001,0.061400644000000004,0.278294946,1.291491626,0.295823839,0.420487348,0.223603708,0.268060468,0.698375029,1.634722024,0.622631033,0.488278885,1.4436602969999999,1.5977713580000001,1.679810293,0.077617924,0.493293969,0.0,0
78,0.21654638899999998,0.9577282220000001,0.203640486,0.5283587129999999,0.120938796,0.061400644000000004,0.278294946,1.1015269859999999,0.514861247,0.420487348,0.75127053,0.24158411100000002,0.014363768999999998,0.479692687,0.409388359,0.488278885,0.782388958,0.703898137,0.714268731,0.18958474399999997,1.140017528,0.0,0
79,0.52417287,0.7463433009999999,0.203640486,0.668837547,0.6835984740000001,0.061400644000000004,0.278294946,0.633411508,0.514861247,0.420487348,0.359775791,0.52623026,0.840922788,0.20468570100000003,1.097401286,0.488278885,0.299691415,0.193113439,0.182305577,0.18958474399999997,2.126605467,0.0,0
80,0.41835583299999995,0.919988437,0.07327137,1.453700826,2.187718327,0.061400644000000004,0.278294946,1.1015269859999999,1.222321081,0.420487348,1.1938298,0.877016694,0.940924207,0.369689892,0.065381895,0.9630825409999999,0.419922567,1.147696392,0.596109104,0.12278407699999999,0.493293969,0.0,0
81,1.1590750920000001,0.919988437,0.203640486,0.419385756,1.012226187,0.061400644000000004,2.604957717,1.231666161,0.064199529,0.420487348,1.398087925,0.155561254,0.691465627,1.3903548119999998,0.7533948229999999,0.488278885,0.780616025,1.722329177,1.975454193,1.0796279309999999,0.493293969,0.0,0
82,1.909618981,0.919988437,0.203640486,0.192654295,0.6835984740000001,0.061400644000000004,0.278294946,0.274458716,0.7464855570000001,1.882403223,0.42786183299999997,1.479379135,1.874394045,0.180324078,11.524257048035928,0.488278885,1.022851263,1.278530922,1.1970395120000001,0.690589748,0.493293969,1.0,A14
83,0.735806944,0.500606177,0.164160058,1.638843708,0.5337538279999999,0.061400644000000004,0.278294946,0.862225125,0.75907246,0.420487348,0.070410115,0.426918614,0.5845548079999999,0.015319886999999999,1.310643961,0.9630825409999999,0.299691415,0.700759782,0.734043613,0.21121925800000002,0.493293969,0.0,0
84,0.322363426,0.629434623,0.203640486,1.207268756,0.6835984740000001,0.061400644000000004,0.278294946,0.80239966,0.39904909200000005,0.420487348,0.666162978,0.552706618,0.734011968,0.015319886999999999,0.409388359,0.488278885,0.301464348,0.64005005,0.5763342220000001,0.423387079,0.493293969,0.0,0
85,0.639814537,1.7186116569999998,0.203640486,1.4053423040000002,0.6835984740000001,0.061400644000000004,0.278294946,0.154807785,0.051612625999999995,0.420487348,1.398087925,0.605659333,1.054744428,0.369689892,1.44140775,0.9630825409999999,1.263313568,1.278530922,1.266006767,0.423387079,1.140017528,0.0,0
86,1.370709166,0.190567734,0.203640486,0.381857015,0.6835984740000001,0.061400644000000004,0.278294946,1.1718406959999998,0.167424781,0.420487348,0.9508805090000001,0.923375625,0.555827269,1.06034643,1.44140775,0.488278885,0.960962753,0.636911695,0.9409453759999999,0.52358808,0.493293969,0.0,0
87,0.21654638899999998,1.013565147,0.18572837899999997,0.741288053,0.6971706990000001,0.061400644000000004,0.278294946,0.862225125,0.28323693699999997,0.420487348,0.512969385,0.929969409,0.37073316799999995,1.3597150390000001,0.622631033,0.488278885,0.842504534,0.8315943109999999,0.9211704940000001,0.41162126,0.493293969,0.0,0
88,1.063082685,0.919988437,0.095524854,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,0.742574195,0.7464855570000001,1.571201794,1.070031081,0.69168219,1.2260197259999999,0.455331063,8.984705644141455,0.488278885,0.48181107700000003,0.5762019620000001,0.5073669679999999,0.590388747,1.140017528,1.0,A14
89,0.20672175899999998,2.6652653859999997,1.7305382569999999,1.3441784280000002,0.6835984740000001,0.061400644000000004,0.278294946,0.753062438,1.1065089259999998,0.420487348,11.701730830431487,1.221209343,1.439841365,0.314688495,1.9986568880000002,0.488278885,1.383544721,1.08698666,1.266006767,0.21121925800000002,1.140017528,1.0,A10
90,0.629989907,0.076399312,0.09813982800000001,0.177407645,0.1414249,0.061400644000000004,0.278294946,0.21463325,0.75907246,0.420487348,2.993461755,1.221209343,1.439841365,0.314688495,1.310643961,0.9630825409999999,0.419922567,0.253823171,0.32024008600000003,0.05598341,1.140017528,0.0,0
