,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,label,reason
33,0.639814537,0.321070923,0.203640486,0.080641978,0.6835984740000001,0.061400644000000004,0.278294946,0.80239966,0.978109868,0.420487348,1.88706358,0.738041121,1.660572406,1.029706657,0.409388359,0.488278885,0.782388958,1.725467532,1.679810293,0.21121925800000002,1.140017528,0.0,0
34,0.639814537,2.83312241,0.203640486,0.662569979,0.6835984740000001,0.061400644000000004,0.278294946,0.323795937,0.514861247,0.420487348,1.0236146959999999,0.049655822999999995,0.30636869,0.369689892,0.278624569,0.9630825409999999,0.662157806,0.8954423979999999,0.783235985,0.456787413,1.140017528,0.0,0
35,1.7939773140000002,0.682964602,0.203640486,1.135440638,0.6835984740000001,0.061400644000000004,0.278294946,1.530793487,0.295823839,0.420487348,0.053388604000000006,0.49975390299999994,0.050000709000000004,1.1153478270000001,0.7533948229999999,0.9630825409999999,0.600269296,0.7646078690000001,0.9409453759999999,0.389986746,0.493293969,0.0,0
36,0.735806944,0.08360748,0.203640486,0.093469629,0.6835984740000001,0.061400644000000004,0.278294946,0.753062438,0.514861247,0.10928591900000001,0.423213687,0.711564764,0.34200563,0.9503436359999999,1.097401286,0.488278885,0.600269296,0.38151934600000004,0.596109104,0.590388747,0.493293969,0.0,0
37,0.745631574,0.790876542,0.203640486,0.689350061,0.6835984740000001,0.061400644000000004,0.278294946,0.21463325,0.7464855570000001,0.420487348,0.002324073,0.843946552,1.4467507659999999,0.479692687,0.7533948229999999,0.488278885,0.48181107700000003,0.703898137,0.5763342220000001,0.590388747,2.126605467,0.0,0
38,1.380533796,0.36142631399999997,0.203640486,1.045094879,0.6835984740000001,0.061400644000000004,0.278294946,0.084494076,0.7464855570000001,0.420487348,0.065761969,0.18203761100000002,0.484553389,0.369689892,0.065381895,0.488278885,1.143082416,1.278530922,1.1970395120000001,0.556988413,1.140017528,0.0,0
39,0.322363426,0.650120932,0.203640486,0.516107381,0.6835984740000001,0.061400644000000004,0.278294946,1.2211779170000001,0.978109868,0.420487348,0.355127645,0.949851982,1.019107488,0.40032966600000003,0.065381895,0.488278885,0.662157806,0.512353875,0.43839971299999997,0.49018774600000004,0.493293969,0.0,0
40,0.20672175899999998,0.5211464060000001,0.203640486,0.570687516,0.6835984740000001,0.061400644000000004,0.278294946,0.334284181,0.630673402,0.077434938,0.695557853,0.8174701940000001,0.769648908,0.51033246,0.409388359,0.488278885,0.0008864669999999999,0.065417265,0.044371068,0.590388747,0.493293969,0.0,0
41,1.063082685,0.919988437,0.18604236600000001,1.0519987720000001,0.6835984740000001,0.061400644000000004,0.278294946,0.8727133690000001,1.6855697019999998,0.10928591900000001,4.882849408,0.903493051,1.439841365,0.34532826899999997,1.097401286,0.488278885,0.301464348,0.44850578799999996,0.5073669679999999,0.389986746,1.140017528,0.0,0
42,1.899794351,0.771421878,0.203640486,1.87322128,0.041112919,0.061400644000000004,1.569943974,1.530793487,1.569757546,0.420487348,0.678536342,1.406543846,0.691465627,1.8547276119999998,0.278624569,0.488278885,0.541926653,0.0015691770000000002,0.044371068,3.117048278,0.493293969,0.0,0
43,0.21654638899999998,2.4543680919999997,0.08055638400000001,0.469100358,0.129661903,0.061400644000000004,0.278294946,0.144319541,1.453945391,0.420487348,1.398087925,0.9564457670000001,1.0834719659999998,0.314688495,0.278624569,0.488278885,0.842504534,0.8954423979999999,1.128072258,0.34482059299999995,1.140017528,0.0,0
44,0.10090472199999999,1.3829791580000002,0.203640486,0.361774455,0.387575655,0.061400644000000004,0.278294946,0.563097799,0.064199529,0.420487348,0.7172275090000001,0.29453682600000003,0.22818540899999998,0.259687098,0.622631033,0.488278885,0.902620111,0.512353875,0.5073669679999999,0.044217590999999994,1.140017528,0.0,0
45,1.4863508330000001,0.250686752,0.203640486,0.016706591,0.307402805,0.061400644000000004,0.278294946,1.052189765,0.064199529,0.420487348,1.053009571,0.49975390299999994,1.019107488,0.534694084,0.278624569,0.488278885,1.143082416,1.214682835,1.266006767,0.423387079,0.493293969,0.0,0
46,0.639814537,2.547581142,0.203640486,0.16017685199999998,0.6835984740000001,0.061400644000000004,0.278294946,0.38362140299999997,0.39904909200000005,0.420487348,1.040636207,0.658612049,1.126018307,0.369689892,0.409388359,0.488278885,0.722273382,0.9592904859999999,0.85220324,0.49018774600000004,0.493293969,0.0,0
47,1.063082685,3.022240723,1.298901933,1.635871141,0.040305894,0.061400644000000004,0.278294946,0.753062438,1.917194012,0.420487348,1.125743758,1.989023714,1.404204425,1.964730406,1.9986568880000002,0.488278885,6.714097570443526,1.342379009,1.6108430390000001,1.146428598,1.140017528,1.0,A16
48,0.20672175899999998,0.331822652,0.203640486,0.095512728,0.389117886,0.061400644000000004,0.278294946,0.513760577,1.222321081,0.420487348,0.08278347900000001,1.856641926,1.404204425,1.6897234209999998,0.966637497,2.414443968,0.17946026199999998,0.065417265,0.182305577,0.5786229279999999,0.493293969,0.0,0
49,0.745631574,1.727821436,0.176045528,1.110774487,0.592709364,0.061400644000000004,0.278294946,0.323795937,0.051612625999999995,0.420487348,1.155138633,0.7446349059999999,0.513280928,0.754699672,1.9986568880000002,0.488278885,1.563891449,0.703898137,0.85220324,1.213229265,1.140017528,0.0,0
50,0.957265648,0.595801455,0.203640486,0.157664978,0.6835984740000001,0.061400644000000004,11.238662851683,1.1718406959999998,0.064199529,0.420487348,0.8827944670000001,0.771111263,0.5845548079999999,0.699698275,1.9986568880000002,0.488278885,0.361579924,0.64005005,0.5073669679999999,0.556988413,1.140017528,1.0,A6
51,0.20672175899999998,10.062115303830781,9.302999355,0.35411203700000005,0.703455831,0.061400644000000004,2.079984295,1.291491626,0.52744815,0.420487348,0.09980498900000001,0.665205833,1.119108906,0.34532826899999997,0.622631033,0.488278885,0.17946026199999998,0.573063607,0.5271418489999999,0.51182226,1.140017528,1.0,A1
52,1.7939773140000002,1.383445341,0.948644541,0.134065813,0.6835984740000001,0.061400644000000004,0.278294946,1.052189765,0.99069677,0.420487348,0.712579363,5.340342700222371,1.332930546,0.97470526,0.966637497,0.488278885,1.02107833,0.828455956,1.14784714,0.222985078,0.493293969,1.0,A11
53,0.639814537,0.631335744,0.203640486,0.205443536,0.6835984740000001,0.061400644000000004,0.278294946,0.753062438,0.167424781,0.420487348,0.13384801,0.367372115,1.019107488,0.809701069,0.7533948229999999,0.488278885,1.3234291440000001,1.214682835,6.458619773700954,0.423387079,0.493293969,1.0,A18
54,1.4863508330000001,0.148271724,0.203640486,0.21271937800000001,0.02229011,0.061400644000000004,0.278294946,0.39410964600000004,0.28323693699999997,1.63344208,0.223603708,0.109202323,0.12818399,0.42469129,0.7533948229999999,3.865805395,1.563891449,1.342379009,1.47290853,0.05598341,1.140017528,0.0,0
55,0.639814537,1.7186116569999998,0.203640486,1.4053423040000002,0.6835984740000001,0.061400644000000004,0.278294946,0.154807785,0.051612625999999995,0.420487348,1.398087925,0.605659333,1.054744428,0.369689892,1.44140775,0.9630825409999999,1.263313568,1.278530922,1.266006767,0.423387079,1.140017528,0.0,0
56,0.41835583299999995,0.826322618,0.203640486,0.7794571929999999,0.214282895,0.061400644000000004,0.278294946,0.323795937,0.52744815,0.171526205,0.393818812,1.7772128530000002,1.404204425,1.52471923,1.310643961,0.488278885,0.17946026199999998,0.0015691770000000002,0.044371068,0.18958474399999997,0.493293969,0.0,0
57,0.745631574,1.342230839,0.203640486,0.450050595,0.6835984740000001,0.061400644000000004,0.278294946,0.563097799,0.514861247,0.420487348,1.8189775380000002,0.506347687,0.19945787,1.3597150390000001,0.622631033,0.488278885,0.48181107700000003,1.08698666,0.9211704940000001,0.14441859099999999,0.493293969,0.0,0
58,1.2648921290000001,0.345395251,0.203640486,1.05248575,0.6835984740000001,0.061400644000000004,0.278294946,0.21463325,0.874884615,0.171526205,2.8913326930000003,0.877016694,1.154745846,0.03968151,0.065381895,0.9630825409999999,0.900847177,0.573063607,0.734043613,0.156184411,0.493293969,0.0,0
59,0.745631574,1.7593847319999998,0.175716581,1.143515984,1.468938364,0.061400644000000004,0.278294946,0.323795937,0.064199529,0.420487348,0.30406311399999997,0.665205833,0.513280928,0.589695481,0.622631033,0.488278885,0.662157806,0.32080961399999997,0.43839971299999997,0.545222594,1.140017528,0.0,0
60,0.004912315,0.919988437,0.203640486,1.3704859669999998,0.6835984740000001,0.061400644000000004,0.278294946,0.693236973,0.514861247,0.420487348,1.070031081,0.923375625,0.734011968,0.785339445,0.7533948229999999,0.9630825409999999,0.17946026199999998,0.06227891,0.182305577,0.590388747,0.493293969,0.0,0
61,0.312538796,1.399881671,0.534864125,0.7607930359999999,0.6835984740000001,0.061400644000000004,0.278294946,0.21463325,0.39904909200000005,0.420487348,0.904464123,1.618354707,0.9052872670000001,1.964730406,0.065381895,0.9630825409999999,0.17946026199999998,8.646277305640638,0.369432459,1.313430266,0.493293969,1.0,A17
62,1.899794351,0.919988437,0.203640486,1.16204522,0.6835984740000001,0.061400644000000004,0.278294946,1.161352452,1.093922023,0.420487348,0.678536342,1.294044632,0.34200563,2.160374371,1.097401286,0.488278885,1.261540635,1.21154448,1.4237161569999999,0.657189414,0.493293969,0.0,0
63,0.312538796,0.919988437,0.19497912399999998,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,0.682748729,1.093922023,0.358247062,0.138496156,1.3469973469999998,1.054744428,1.170349224,0.409388359,0.488278885,6.55588576692599,0.0015691770000000002,0.182305577,0.657189414,0.493293969,1.0,A16
64,0.735806944,2.701002157,0.002375108,0.033530033,0.867871985,0.061400644000000004,0.278294946,1.3513170909999999,0.874884615,0.420487348,1.398087925,0.877016694,0.834013387,0.534694084,0.966637497,0.9630825409999999,0.11934468599999999,0.065417265,0.093563441,0.010817257,0.493293969,0.0,0
65,0.21654638899999998,0.922385644,0.184439622,2.186418953,1.0925384759999999,0.061400644000000004,0.278294946,1.041701521,0.28323693699999997,0.420487348,0.632119957,0.929969409,0.37073316799999995,1.3597150390000001,1.654650424,0.488278885,1.203197992,0.767746224,1.059105003,0.946026597,0.493293969,0.0,0
66,0.52417287,0.265743055,0.150917248,0.173906568,0.6835984740000001,0.061400644000000004,0.278294946,1.281003382,3.191127719,0.10928591900000001,1.3470233930000002,1.3469973469999998,1.1616552470000001,1.005345033,1.44140775,0.488278885,0.17946026199999998,0.445367433,0.182305577,0.690589748,0.493293969,0.0,0
67,0.20672175899999998,2.57438879,1.570895615,1.196499856,0.6835984740000001,0.061400644000000004,0.278294946,0.633411508,0.75907246,0.420487348,0.444883343,1.538925635,1.439841365,0.97470526,1.9986568880000002,0.488278885,1.383544721,1.08698666,6.791936897335793,0.177818925,1.140017528,1.0,A18
68,0.5339975,0.34134807,0.203640486,1.635871141,3.0353152619999997,0.061400644000000004,0.278294946,1.4709680219999999,0.643260305,0.420487348,1.398087925,0.003296892,0.156911529,0.235325475,1.097401286,0.488278885,0.600269296,0.317671259,0.458174595,0.077617924,0.493293969,0.0,0
69,0.20672175899999998,1.068844023,0.179952229,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,1.340828848,0.630673402,0.420487348,1.1938298,0.7645174790000001,0.769648908,0.40032966600000003,0.065381895,0.488278885,0.061002043,0.256961526,0.162530695,0.590388747,0.493293969,0.0,0
70,0.957265648,10.39896270276021,0.275508339,1.635871141,0.6835984740000001,0.061400644000000004,0.278294946,0.084494076,0.39904909200000005,0.296006777,0.904464123,1.0623511970000001,1.154745846,0.42469129,0.966637497,0.488278885,1.082966839,1.023138573,1.059105003,0.423387079,1.140017528,1.0,A1
71,1.4765262030000001,0.48736937,0.203640486,0.15919925,0.12751111199999998,0.061400644000000004,0.278294946,1.1718406959999998,0.051612625999999995,0.9487989370000001,0.053388604000000006,0.373965899,0.6558286870000001,0.235325475,0.7533948229999999,2.414443968,0.600269296,0.828455956,0.9409453759999999,0.323186078,0.493293969,0.0,0
72,0.629989907,0.919988437,0.203640486,1.092915946,0.6835984740000001,0.061400644000000004,0.278294946,0.693236973,0.514861247,0.420487348,0.9338589979999999,1.108710128,0.662738089,1.2803520179999999,1.097401286,0.488278885,0.299691415,0.126126997,0.251272832,0.62378908,1.140017528,0.0,0
73,0.8416239809999999,0.7035482609999999,0.203640486,0.6096475920000001,0.6835984740000001,0.061400644000000004,0.278294946,0.024668611,0.630673402,0.420487348,0.16789103100000002,0.453394972,6.150621880165854,0.730338048,0.278624569,0.488278885,0.17946026199999998,0.06227891,0.182305577,0.52358808,1.140017528,1.0,A12
74,0.745631574,1.251865437,0.177772328,1.3680268080000002,1.3104693729999999,0.061400644000000004,0.278294946,0.503272333,0.18001168399999998,0.047045634,0.206582198,0.58577676,0.513280928,0.42469129,0.065381895,0.488278885,1.3234291440000001,0.44850578799999996,0.645301476,1.346830599,1.140017528,0.0,0
75,1.053258055,0.375099099,0.203640486,0.292441388,0.148752525,0.061400644000000004,0.278294946,0.753062438,0.28323693699999997,0.420487348,0.29168975,0.44680118799999996,0.09254705,0.785339445,0.7533948229999999,0.488278885,0.17946026199999998,0.189975084,0.182305577,0.289785745,1.140017528,0.0,0
76,0.10090472199999999,1.0809282279999999,0.203640486,0.093800194,0.362101871,0.061400644000000004,0.278294946,0.563097799,0.18001168399999998,0.420487348,0.938507144,0.473277545,0.734011968,0.149684304,0.7533948229999999,0.488278885,0.12111761900000001,0.384657701,0.300465204,0.423387079,0.493293969,0.0,0
77,0.004912315,0.919988437,0.203640486,0.503208663,1.801363749,0.061400644000000004,0.278294946,0.39410964600000004,13.069786878940896,0.420487348,0.406192176,1.433020204,1.404204425,0.809701069,0.966637497,0.9630825409999999,0.17946026199999998,0.50921552,0.458174595,0.14441859099999999,0.493293969,1.0,A8
78,1.063082685,0.919988437,0.203640486,0.033530033,0.48000437799999995,0.061400644000000004,0.278294946,0.753062438,0.167424781,0.171526205,1.087052592,0.215107753,0.513280928,0.34532826899999997,0.065381895,0.488278885,0.662157806,0.512353875,0.5073669679999999,0.289785745,1.140017528,0.0,0
79,1.59216787,0.45981402299999996,0.203640486,0.591769291,0.6835984740000001,0.061400644000000004,0.278294946,0.084494076,0.978109868,2.629286651,0.581055426,1.320520989,1.874394045,0.149684304,1.097401286,0.488278885,1.4436602969999999,1.533923271,1.541875785,0.657189414,0.493293969,0.0,0
80,0.52417287,0.919988437,0.203640486,0.036452501,0.6835984740000001,27.86627948246224,0.278294946,1.3513170909999999,0.064199529,0.420487348,0.695557853,0.453394972,0.591464209,1.8547276119999998,0.278624569,0.9630825409999999,0.05922911,0.06227891,0.182305577,0.590388747,2.126605467,1.0,A5
81,1.2747167590000001,0.48060381799999996,0.203640486,0.116585525,0.11881469,0.061400644000000004,0.278294946,0.024668611,0.862297713,0.388636366,0.09980498900000001,0.52623026,1.126018307,0.644696878,0.7533948229999999,0.488278885,1.263313568,1.4062270959999998,1.3349740209999998,0.52358808,0.493293969,0.0,0
82,0.8514486109999999,0.919988437,0.125773272,0.989999394,1.717384437,0.061400644000000004,0.278294946,0.862225125,0.411635995,0.420487348,0.09980498900000001,0.7446349059999999,1.368567485,0.565333857,0.278624569,0.488278885,0.361579924,0.700759782,0.300465204,0.445021593,1.140017528,0.0,0
83,1.168899722,0.919988437,0.203640486,1.3441784280000002,0.6835984740000001,0.061400644000000004,0.278294946,0.862225125,1.093922023,1.384480937,0.270020093,0.97632834,6.121630004492985,0.40032966600000003,0.278624569,0.9630825409999999,0.602042229,0.8315943109999999,0.714268731,0.62378908,1.140017528,1.0,A12
84,0.735806944,0.919988437,0.203640486,0.222782084,0.026966036000000002,0.061400644000000004,0.278294946,0.753062438,0.514861247,0.513116937,0.37679730100000003,1.0822337709999998,0.23509481,1.885367385,1.097401286,0.488278885,0.780616025,0.7646078690000001,0.871978122,0.62378908,1.140017528,0.0,0
85,0.11072935199999999,0.919988437,0.134743268,0.07853839900000001,0.644150949,0.061400644000000004,0.278294946,1.041701521,0.643260305,0.420487348,1.125743758,0.69168219,1.012198086,0.125322681,0.409388359,0.488278885,0.17946026199999998,0.8923040440000001,0.596109104,0.7790249290000001,0.493293969,0.0,0
86,1.2648921290000001,0.594178297,0.36445213299999996,0.458377649,0.6835984740000001,0.061400644000000004,0.278294946,0.5735860420000001,0.295823839,0.420487348,0.23597707199999998,1.406543846,1.012198086,1.3597150390000001,0.966637497,0.488278885,0.6603848720000001,0.193113439,0.32024008600000003,0.946026597,0.493293969,0.0,0
87,1.697984907,0.919988437,0.203640486,0.176250872,0.6835984740000001,0.061400644000000004,0.278294946,0.21463325,0.7464855570000001,1.384480937,0.30871126,1.42642642,1.874394045,0.070321284,1.097401286,38.24187230976221,1.082966839,1.278530922,1.1970395120000001,0.690589748,0.493293969,1.0,A15
88,1.063082685,0.045148368,0.654682091,0.7459486209999999,0.556985728,0.061400644000000004,1.8309547659999998,1.281003382,2.033006167,0.420487348,1.312980373,0.8505403359999999,0.762739507,0.589695481,1.9986568880000002,0.488278885,0.12111761900000001,1.3392406540000001,0.645301476,2.582642941,1.140017528,0.0,0
89,1.7939773140000002,0.39246402799999996,0.203640486,0.179386007,0.121257541,0.061400644000000004,0.278294946,1.4709680219999999,0.295823839,0.420487348,0.406192176,0.268060468,0.762739507,0.620335254,0.278624569,0.488278885,1.3216562109999999,1.020000218,1.4237161569999999,0.256385411,0.493293969,0.0,0
90,1.053258055,0.65492991,0.203640486,0.536061247,3.064162173,0.061400644000000004,0.278294946,1.710269883,1.453945391,0.420487348,0.46190485299999995,0.58577676,1.2260197259999999,0.675336651,1.097401286,2.414443968,1.441887364,1.275392567,1.4237161569999999,0.010817257,0.493293969,0.0,0
